file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\labels\StandardCategoryItemLabelGeneratorTest.java,org.jfree.chart.labels.StandardCategoryItemLabelGeneratorTest,class,5,5,0,5,8,1,0,19,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,63,0,0,0,0,0,30,7,21,0,14,0,0,0,0,62,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\axis\ValueAxisTest.java,org.jfree.chart.axis.ValueAxisTest,class,11,11,0,11,4,1,0,41,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,112,0,0,0,0,1,10,36,21,0,20,0,0,0,0,87,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\encoders\ImageFormat.java,org.jfree.chart.encoders.ImageFormat,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,3,0,3,0,0,0,0,28,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xml\ValueHandler.java,org.jfree.data.xml.ValueHandler,class,8,11,3,8,11,2,0,11,0,0.5,0.0,0.0,6,0,4,0,2,0,6,0,0,0,3,0,0,3,0,0,0,0,2,48,1,0,1,1,0,2,1,6,2,4,3,0,0,0,74,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\entity\StandardEntityCollectionTest.java,org.jfree.chart.entity.StandardEntityCollectionTest,class,4,4,0,4,3,1,0,9,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,12,24,10,0,10,0,0,0,0,38,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\renderer\category\LevelRendererTest.java,org.jfree.chart.renderer.category.LevelRendererTest,class,11,12,1,11,9,1,0,21,28,0.0,0.0,0.0,8,0,7,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,80,1,0,0,1,0,18,21,22,0,22,1,0,0,0,106,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\renderer\category\MinMaxCategoryRendererTest.java,org.jfree.chart.renderer.category.MinMaxCategoryRendererTest,class,9,9,0,9,7,1,0,15,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,1,0,4,13,14,0,14,1,0,0,0,84,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYDotRendererTest.java,org.jfree.chart.renderer.xy.XYDotRendererTest,class,10,10,0,10,6,1,0,19,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,76,0,0,0,0,0,8,29,23,0,21,0,0,0,0,76,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\XYZDataset.java,org.jfree.data.xy.XYZDataset,interface,1,8,7,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\event\OverlayChangeListener.java,org.jfree.chart.event.OverlayChangeListener,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\AreaRendererEndType.java,org.jfree.chart.renderer.AreaRendererEndType,class,1,3,2,1,10,1,0,3,0,0.7,0.0,0.0,4,0,2,2,0,0,2,0,0,0,5,4,3,2,0,0,5,0,0,39,6,0,1,0,1,3,1,10,0,7,1,0,0,0,68,17,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\util\HexNumberFormat.java,org.jfree.chart.util.HexNumberFormat,class,1,2,1,1,9,3,0,6,9,0.8571428,0.0,0.0,7,0,7,0,0,0,7,0,1,0,5,4,4,1,0,0,4,0,1,37,4,1,0,0,1,1,8,12,1,9,1,0,0,0,86,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\time\ohlc\OHLCSeriesTest.java,org.jfree.data.time.ohlc.OHLCSeriesTest,class,6,6,0,6,13,1,0,22,64,0.8333333,0.0,0.0,12,0,12,0,0,0,12,0,0,0,1,0,0,0,0,1,0,0,1,125,0,0,0,1,0,15,161,22,1,19,1,0,0,0,96,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\plot\TickEndpoints.java,org.jfree.chart.plot.TickEndpoints,class,1,3,2,1,14,1,0,1,0,0.375,0.0,0.0,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,4,0,1,40,9,0,5,0,1,5,0,5,1,5,1,0,0,0,63,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\gantt\TaskSeries.java,org.jfree.data.gantt.TaskSeries,class,5,9,4,5,17,2,0,16,0,0.083333336,0.0,0.0,12,0,12,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,5,67,11,1,1,0,2,1,2,11,2,8,2,0,0,0,117,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\event\TitleChangeEvent.java,org.jfree.chart.event.TitleChangeEvent,class,2,10,8,2,2,2,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,21,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\resources\DataPackageResources_fr.java,org.jfree.data.resources.DataPackageResources_fr,class,0,0,0,0,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,4,0,1,0,1,0,0,0,0,35,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\category\WaterfallBarRenderer.java,org.jfree.chart.renderer.category.WaterfallBarRenderer,class,17,20,3,17,45,4,0,47,21,0.68,0.0,0.0,15,0,13,2,0,0,13,0,0,0,5,1,0,5,0,0,1,0,6,207,15,2,15,0,2,8,60,67,13,38,4,0,0,0,219,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\block\EmptyBlock.java,org.jfree.chart.block.EmptyBlock,class,6,7,1,6,5,2,0,11,10,1.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,0,1,0,0,1,0,0,22,3,0,0,0,0,0,1,3,0,2,0,0,0,0,79,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\event\ChartChangeEventType.java,org.jfree.chart.event.ChartChangeEventType,class,1,3,2,1,11,1,0,4,0,0.71999997,0.0,0.0,5,0,3,2,0,0,3,0,0,0,5,4,3,2,0,0,5,0,0,41,10,0,1,0,1,3,1,6,0,6,1,0,0,0,65,17,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\plot\MeterPlotTest.java,org.jfree.chart.plot.MeterPlotTest,class,7,7,0,7,13,1,0,43,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,219,0,0,4,0,17,12,183,53,35,53,0,0,0,0,128,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\xy\XIntervalSeriesTest.java,org.jfree.data.xy.XIntervalSeriesTest,class,5,5,0,5,14,1,0,25,47,0.67857146,0.0,0.0,14,0,14,0,0,0,14,0,0,0,2,1,0,1,0,1,1,0,1,153,0,0,0,0,0,20,213,24,0,18,0,0,0,0,107,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\axis\ExtendedCategoryAxis.java,org.jfree.chart.axis.ExtendedCategoryAxis,class,8,9,1,8,22,3,0,17,0,0.6136364,0.0,0.0,11,0,8,2,1,0,9,0,0,0,4,1,0,3,0,1,1,0,0,80,10,0,7,0,1,4,2,14,1,10,3,0,0,0,114,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\YisSymbolic.java,org.jfree.data.xy.YisSymbolic,interface,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\resources\DataPackageResources_es.java,org.jfree.data.resources.DataPackageResources_es,class,0,0,0,0,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,4,0,1,0,1,0,0,0,0,35,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\plot\dial\StandardDialScaleTest.java,org.jfree.chart.plot.dial.StandardDialScaleTest,class,3,3,0,3,6,1,0,27,9,0.5,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,1,0,1,0,0,1,0,0,134,0,0,0,0,0,2,137,28,0,14,0,0,0,0,70,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYStepAreaRendererTest.java,org.jfree.chart.renderer.xy.XYStepAreaRendererTest,class,9,9,0,9,7,1,0,19,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,78,0,0,0,1,0,5,22,16,0,16,1,0,0,0,90,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\annotations\AbstractAnnotation.java,org.jfree.chart.annotations.AbstractAnnotation,class,4,15,11,4,23,1,3,12,29,0.57142854,0.0,0.0,14,0,9,2,3,0,12,0,0,0,2,0,0,2,0,0,0,0,1,75,10,1,3,0,4,0,8,13,4,8,2,0,0,0,139,1025,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\category\LineAndShapeRenderer.java,org.jfree.chart.renderer.category.LineAndShapeRenderer,class,15,21,6,15,84,3,2,69,413,0.8666666,0.0,0.0,35,0,35,0,0,0,35,0,0,0,12,1,0,12,0,0,1,0,6,324,38,0,26,0,5,1,25,67,3,48,4,0,0,0,250,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\general\DefaultKeyedValueDataset.java,org.jfree.data.general.DefaultKeyedValueDataset,class,7,8,1,7,21,2,0,7,3,0.65,0.0,0.0,10,0,10,0,0,0,10,0,0,0,2,1,0,2,0,0,1,0,2,66,11,0,8,0,2,1,2,9,0,6,2,0,0,0,84,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\labels\CategoryItemLabelGenerator.java,org.jfree.chart.labels.CategoryItemLabelGenerator,interface,1,15,14,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\KeyedValueComparator.java,org.jfree.data.KeyedValueComparator,class,5,6,1,5,18,1,0,6,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,2,79,7,0,6,0,0,5,10,16,0,9,3,0,0,0,68,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState,innerclass,2,2,0,2,8,3,0,0,8,0.65625,0.0,0.0,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,34,4,0,0,0,0,0,0,7,0,4,0,0,0,0,44,8,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\plot\FastScatterPlotTest.java,org.jfree.chart.plot.FastScatterPlotTest,class,7,8,1,7,8,1,0,21,15,0.0,0.0,0.0,6,0,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,115,1,1,0,1,0,5,61,35,3,23,1,0,0,0,86,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\PolarChartPanel.java,org.jfree.chart.PolarChartPanel,class,6,7,1,6,19,6,0,24,19,0.7142857,0.0,0.0,7,0,4,2,1,0,5,0,0,0,3,3,0,3,0,0,3,0,0,96,2,1,4,0,3,10,15,23,3,19,3,0,0,0,123,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\renderer\category\IntervalBarRendererTest.java,org.jfree.chart.renderer.category.IntervalBarRendererTest,class,12,12,0,12,8,1,0,15,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0,0,1,0,3,37,23,0,22,1,0,0,0,95,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\plot\dial\StandardDialFrame.java,org.jfree.chart.plot.dial.StandardDialFrame,class,7,8,1,7,24,2,0,26,0,0.63529414,0.0,0.0,17,0,15,2,0,0,15,0,0,0,5,1,0,4,0,1,1,0,5,114,15,0,2,0,3,4,12,25,11,14,1,0,0,0,153,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\category\GanttRenderer.java,org.jfree.chart.renderer.category.GanttRenderer,class,17,20,3,17,59,5,0,53,52,0.75,0.0,0.0,16,0,12,2,2,0,14,0,0,0,5,1,0,5,0,0,1,0,2,256,16,1,29,0,15,2,12,85,57,58,3,0,0,0,211,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\category\StackedBarRenderer.java,org.jfree.chart.renderer.category.StackedBarRenderer,class,18,22,4,18,46,4,1,44,6,0.6666667,0.0,0.0,9,0,8,0,1,0,9,0,0,0,2,1,0,1,0,1,1,0,5,169,11,1,17,0,8,0,18,49,13,34,3,0,0,0,203,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\plot\SeriesRenderingOrder.java,org.jfree.chart.plot.SeriesRenderingOrder,class,1,3,2,1,10,1,0,4,0,0.7,0.0,0.0,5,0,3,2,0,0,3,0,0,0,4,3,2,2,0,0,3,0,0,37,9,0,1,0,1,2,1,5,0,5,1,0,0,0,67,17,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\event\AnnotationChangeEvent.java,org.jfree.chart.event.AnnotationChangeEvent,class,2,8,6,2,2,2,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,11,1,0,0,0,0,1,0,1,0,1,0,0,0,0,31,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\urls\StandardXYZURLGenerator.java,org.jfree.chart.urls.StandardXYZURLGenerator,class,3,3,0,3,2,2,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\labels\BubbleXYItemLabelGeneratorTest.java,org.jfree.chart.labels.BubbleXYItemLabelGeneratorTest,class,5,5,0,5,6,1,0,11,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,17,8,44,0,26,0,0,0,0,73,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\util\ExportUtils.java,org.jfree.chart.util.ExportUtils,class,3,4,1,3,20,1,0,13,21,0.0,0.0,0.0,7,6,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,18,111,2,0,2,11,2,23,4,32,0,25,2,0,0,0,131,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\util\XYCoordinateType.java,org.jfree.chart.util.XYCoordinateType,class,1,2,1,1,10,1,0,3,0,0.625,0.0,0.0,4,0,2,2,0,0,2,0,0,0,4,3,3,1,0,0,3,0,0,37,9,0,1,0,1,3,0,5,0,5,1,0,0,0,65,17,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\axis\CategoryLabelWidthTypeTest.java,org.jfree.chart.axis.CategoryLabelWidthTypeTest,class,2,2,0,2,3,1,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,6,0,6,0,0,0,0,38,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\ui\FontDisplayField.java,org.jfree.chart.ui.FontDisplayField,class,1,4,3,1,5,6,0,8,4,0.625,0.0,0.0,4,0,3,1,0,0,3,0,0,0,2,1,0,1,1,0,1,0,0,24,3,0,1,0,0,4,0,2,1,2,1,0,0,0,51,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYDifferenceRendererTest.java,org.jfree.chart.renderer.xy.XYDifferenceRendererTest,class,10,10,0,10,7,1,0,22,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,0,0,8,43,25,0,23,1,0,0,0,84,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\category\CategoryStepRenderer.java,org.jfree.chart.renderer.category.CategoryStepRenderer$State,innerclass,2,2,0,2,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,31,12,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\DefaultWindDataset.java,org.jfree.data.xy.DefaultWindDataset,class,6,8,2,6,28,4,0,15,16,0.53846157,0.0,0.0,13,1,13,0,0,0,13,0,0,0,2,0,0,2,0,0,0,0,4,108,13,3,3,0,2,6,10,27,5,23,5,0,0,0,150,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\renderer\OutlierTest.java,org.jfree.chart.renderer.OutlierTest,class,2,2,0,2,4,1,0,8,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,35,0,0,0,0,0,0,29,6,0,6,0,0,0,0,34,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\SamplingXYLineRenderer.java,org.jfree.chart.renderer.xy.SamplingXYLineRenderer$State,innerclass,3,3,0,3,2,3,0,2,1,0.8333333,0.0,0.0,2,0,2,0,0,0,2,0,0,0,9,0,0,0,0,9,0,0,0,20,0,0,0,0,0,0,5,6,0,9,0,0,0,0,92,9,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\annotations\XYTextAnnotationTest.java,org.jfree.chart.annotations.XYTextAnnotationTest,class,3,3,0,3,6,1,0,25,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,15,44,19,0,13,0,0,0,0,68,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\ChartMouseListener.java,org.jfree.chart.ChartMouseListener,interface,1,3,2,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\category\CategoryItemRendererState.java,org.jfree.chart.renderer.category.CategoryItemRendererState,class,4,25,21,4,16,2,2,1,29,0.7272727,0.0,0.0,11,0,10,0,0,1,11,0,0,0,4,0,0,4,0,0,0,0,1,59,9,1,4,0,0,0,7,10,0,7,2,0,0,0,96,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer2Test.java,org.jfree.chart.renderer.xy.StackedXYAreaRenderer2Test,class,11,11,0,11,8,1,0,23,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,66,0,0,0,1,0,6,8,24,0,22,1,0,0,0,89,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\category\DefaultCategoryItemRenderer.java,org.jfree.chart.renderer.category.DefaultCategoryItemRenderer,class,1,2,1,1,0,4,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,24,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java,org.jfree.data.xy.DefaultOHLCDatasetTest,class,6,6,0,6,6,1,0,12,15,0.8333333,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,1,0,1,0,0,1,0,1,55,0,0,0,0,0,11,56,23,0,16,0,0,0,0,66,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\CyclicXYItemRenderer.java,org.jfree.chart.renderer.xy.CyclicXYItemRenderer$OverwriteDataSet,innerclass,6,6,0,6,17,1,0,7,63,0.7619048,0.0,0.0,14,0,14,0,0,0,14,0,0,0,2,0,0,0,1,1,0,0,0,59,10,1,2,0,0,0,1,12,0,8,1,0,0,0,70,12,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\statistics\HistogramBin.java,org.jfree.data.statistics.HistogramBin,class,1,3,2,1,12,1,0,1,0,0.625,0.0,0.0,8,0,8,0,0,0,8,0,0,0,4,1,0,4,0,0,1,0,0,48,9,0,5,0,0,1,2,8,1,8,1,0,0,0,62,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\axis\ValueAxis.java,org.jfree.chart.axis.ValueAxis,class,16,113,97,16,177,2,4,109,2048,0.94692457,0.0,0.0,72,0,60,2,10,0,70,3,0,0,28,9,8,20,0,0,9,0,7,697,47,3,49,0,14,11,72,178,56,106,4,0,0,0,454,1025,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\needle\ShipNeedle.java,org.jfree.chart.needle.ShipNeedle,class,2,4,2,2,11,2,0,17,10,1.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,1,0,1,0,0,1,0,0,38,6,0,4,0,2,0,15,2,1,2,1,0,0,0,65,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\entity\FlowEntityTest.java,org.jfree.chart.entity.FlowEntityTest,class,3,3,0,3,4,1,0,11,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,48,60,14,0,6,0,0,0,0,42,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\time\TimePeriodAnchor.java,org.jfree.data.time.TimePeriodAnchor,class,1,8,7,1,11,1,0,3,0,0.71999997,0.0,0.0,5,0,3,2,0,0,3,0,0,0,5,4,3,2,0,0,4,0,0,41,10,0,1,0,1,3,1,6,0,6,1,0,0,0,67,17,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\Value.java,org.jfree.data.Value,interface,0,5,5,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\gantt\Task.java,org.jfree.data.gantt.Task,class,5,10,5,5,24,1,0,11,42,0.7294117,0.0,0.0,17,0,17,0,0,0,17,0,0,0,5,1,0,5,0,0,1,0,12,92,16,0,1,0,2,3,6,15,8,8,1,0,0,0,114,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\block\BlockFrame.java,org.jfree.chart.block.BlockFrame,interface,1,6,5,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\general\DefaultValueDataset.java,org.jfree.data.general.DefaultValueDataset,class,5,7,2,5,10,2,0,5,0,0.5714286,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,1,0,2,0,0,1,0,2,34,5,0,2,0,1,0,2,4,0,3,1,0,0,0,62,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\plot\dial\DialPointerTest.java,org.jfree.chart.plot.dial.DialPointerTest,class,3,3,0,3,7,1,0,17,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,10,20,0,18,0,0,0,0,57,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\panel\Overlay.java,org.jfree.chart.panel.Overlay,interface,2,4,2,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
