file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\AuthorNagException.java,org.bukkit.plugin.AuthorNagException,class,0,3,3,0,2,4,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,1,0,1,0,1,0,0,0,0,18,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\server\RemoteServerCommandEvent.java,org.bukkit.event.server.RemoteServerCommandEvent,class,3,3,0,3,3,4,0,0,1,0.33333334,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,24,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\util\permissions\BroadcastPermissions.java,org.bukkit.util.permissions.BroadcastPermissions,class,2,3,1,2,2,1,0,3,1,0.5,NaN,NaN,2,1,1,1,0,0,1,0,0,0,2,2,0,2,0,0,2,0,3,13,1,0,0,0,0,7,0,3,3,3,0,0,0,0,21,17,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\NullConversationPrefix.java,org.bukkit.conversations.NullConversationPrefix,class,2,4,2,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,25,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\RemoteConsoleCommandSender.java,org.bukkit.command.RemoteConsoleCommandSender,interface,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Wool.java,org.bukkit.material.Wool,class,5,8,3,5,10,2,0,8,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,0,1,0,0,1,0,0,0,0,0,27,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\inventory\InventoryPickupItemEvent.java,org.bukkit.event.inventory.InventoryPickupItemEvent,class,5,5,0,5,7,2,0,0,13,0.71428573,0.0,0.0,7,1,7,0,0,0,7,0,0,0,4,1,0,4,0,0,3,0,0,29,5,0,0,0,0,0,0,4,0,4,0,0,0,0,32,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Pig.java,org.bukkit.entity.Pig,interface,2,5,3,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\PlayerNamePrompt.java,org.bukkit.conversations.PlayerNamePrompt,class,6,7,1,6,5,2,0,3,0,0.25,0.0,0.0,4,0,1,0,3,0,4,1,0,0,1,0,0,1,0,0,0,0,0,14,2,0,1,0,0,0,0,1,0,1,0,0,0,0,38,1025,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\Note.java,org.bukkit.Note$Tone,enum,1,1,0,1,13,1,0,6,0,0.5416666,0.0,0.0,6,1,5,1,0,0,6,0,0,0,4,2,1,3,0,0,4,0,1,43,6,1,2,0,4,1,10,7,6,6,2,0,0,0,61,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\StorageMinecart.java,org.bukkit.entity.StorageMinecart,interface,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\weather\WeatherChangeEvent.java,org.bukkit.event.weather.WeatherChangeEvent,class,4,4,0,4,6,3,0,0,9,0.6666667,0.0,0.0,6,1,6,0,0,0,6,0,0,0,3,1,0,3,0,0,2,0,0,24,4,0,0,0,0,0,0,3,0,3,0,0,0,0,33,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\vehicle\VehicleDestroyEvent.java,org.bukkit.event.vehicle.VehicleDestroyEvent,class,5,5,0,5,6,3,0,0,9,0.6666667,0.0,0.0,6,1,6,0,0,0,6,0,0,0,3,1,0,3,0,0,2,0,0,24,4,0,0,0,0,0,0,3,0,3,0,0,0,0,44,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\VanillaCommand.java,org.bukkit.command.defaults.VanillaCommand,class,3,46,43,3,24,2,41,13,64,0.9444444,0.0,0.0,12,3,4,0,3,5,12,0,0,0,3,3,0,0,0,3,3,0,7,89,14,1,2,3,0,3,5,13,2,8,2,0,0,0,47,1025,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\configuration\MemorySectionTest.java,org.bukkit.configuration.MemorySectionTest,class,3,3,0,3,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\TimingsCommand.java,org.bukkit.command.defaults.TimingsCommand,class,7,8,1,7,27,3,0,30,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,3,95,6,5,6,1,3,34,12,22,12,15,6,0,0,0,76,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\MushroomCow.java,org.bukkit.entity.MushroomCow,interface,1,3,2,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\map\MapCursor.java,org.bukkit.map.MapCursor$Type,enum,1,1,0,1,5,1,0,1,0,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,14,3,1,1,0,0,0,5,1,0,1,2,0,0,0,52,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\map\MapView.java,org.bukkit.map.MapView,interface,3,6,3,3,13,1,0,0,78,0.0,0.0,0.0,13,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\BanIpCommand.java,org.bukkit.command.defaults.BanIpCommand,class,7,9,2,7,12,3,0,22,6,0.75,0.0,0.0,4,0,3,1,0,0,3,0,0,0,1,1,1,0,0,0,1,0,5,47,6,1,2,0,0,12,7,5,3,3,2,0,0,0,40,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\inventory\CraftItemEvent.java,org.bukkit.event.inventory.CraftItemEvent,class,7,7,0,7,8,5,0,1,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,20,2,0,0,0,2,0,0,2,0,1,0,0,0,0,30,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\block\LeavesDecayEvent.java,org.bukkit.event.block.LeavesDecayEvent,class,4,4,0,4,5,3,0,0,6,0.6,0.0,0.0,5,1,5,0,0,0,5,0,0,0,2,1,0,2,0,0,1,0,0,19,3,0,0,0,0,0,0,3,0,2,0,0,0,0,27,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Command.java,org.bukkit.material.Command,class,4,6,2,4,12,2,0,5,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,1,0,5,4,4,0,1,0,0,0,0,0,35,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\WeatherType.java,org.bukkit.WeatherType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\hanging\HangingBreakEvent.java,org.bukkit.event.hanging.HangingBreakEvent$RemoveCause,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\scoreboard\ScoreboardManager.java,org.bukkit.scoreboard.ScoreboardManager,interface,1,2,1,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\util\noise\PerlinOctaveGenerator.java,org.bukkit.util.noise.PerlinOctaveGenerator,class,5,6,1,5,5,2,0,2,6,0.0,0.0,0.0,4,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,18,1,1,0,0,0,0,1,3,0,2,1,0,0,0,30,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\world\WorldEvent.java,org.bukkit.event.world.WorldEvent,class,2,10,8,2,2,2,8,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,16,1025,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\EnchantCommand.java,org.bukkit.command.defaults.EnchantCommand,class,9,12,3,9,36,3,0,42,8,0.6,0.0,0.0,5,1,4,1,0,0,4,0,0,0,1,1,0,1,0,0,1,0,14,124,10,2,11,0,0,29,20,25,3,16,7,0,0,0,82,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\enchantments\EnchantmentTarget.java,org.bukkit.enchantments.EnchantmentTarget$Anonymous10,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Cow.java,org.bukkit.entity.Cow,interface,1,4,3,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\ChatColor.java,org.bukkit.ChatColor,enum,2,5,3,2,25,1,0,20,11,0.7386365,0.0,0.0,11,5,9,2,0,0,10,0,0,0,8,4,1,7,0,0,8,0,5,101,10,3,5,0,0,7,34,19,9,16,4,0,0,0,162,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\ChannelNotRegisteredException.java,org.bukkit.plugin.messaging.ChannelNotRegisteredException,class,0,1,1,0,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,1,0,0,0,0,0,19,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\plugin\PluginManagerTest.java,org.bukkit.plugin.PluginManagerTest$Anonymous4,anonymous,1,1,0,1,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,1,0,0,2,0,0,0,5,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\ClearCommand.java,org.bukkit.command.defaults.ClearCommand,class,7,8,1,7,21,3,0,25,3,0.6666667,0.0,0.0,3,0,3,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,4,85,6,2,7,0,1,14,18,20,5,13,4,0,0,0,49,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\EntityUnleashEvent.java,org.bukkit.event.entity.EntityUnleashEvent,class,4,5,1,4,4,3,1,0,2,0.5,0.0,0.0,4,1,4,0,0,0,4,0,0,0,2,1,0,2,0,0,2,0,0,21,3,0,0,0,0,0,0,2,0,2,0,0,1,0,43,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\KickCommand.java,org.bukkit.command.defaults.KickCommand,class,6,7,1,6,9,3,0,12,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,37,5,0,2,0,0,12,8,5,3,2,2,0,0,0,34,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\plugin\PluginManagerTest.java,org.bukkit.plugin.PluginManagerTest$Anonymous1,anonymous,1,1,0,1,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,1,0,0,2,0,0,0,5,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\SlimeSplitEvent.java,org.bukkit.event.entity.SlimeSplitEvent,class,4,4,0,4,8,3,0,0,18,0.7083333,0.0,0.0,8,1,8,0,0,0,8,0,0,0,3,1,0,3,0,0,1,0,0,30,5,0,0,0,0,0,0,5,0,3,0,0,0,0,41,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\plugin\PluginManagerTest.java,org.bukkit.plugin.PluginManagerTest$Anonymous3,anonymous,1,1,0,1,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\plugin\PluginManagerTest.java,org.bukkit.plugin.PluginManagerTest$Anonymous2,anonymous,1,1,0,1,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\EffectCommand.java,org.bukkit.command.defaults.EffectCommand,class,8,9,1,8,21,3,0,29,1,0.33333334,0.0,0.0,3,0,3,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,8,88,10,2,7,0,0,11,29,16,3,8,2,0,0,0,44,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\PlayerVelocityEvent.java,org.bukkit.event.player.PlayerVelocityEvent,class,5,5,0,5,7,3,0,0,11,0.6666667,0.0,0.0,7,1,7,0,0,0,7,0,0,0,3,1,0,3,0,0,1,0,0,27,4,0,0,0,0,0,0,5,0,3,0,0,0,0,31,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\BeaconInventory.java,org.bukkit.inventory.BeaconInventory,interface,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\configuration\file\YamlConfigurationOptions.java,org.bukkit.configuration.file.YamlConfigurationOptions,class,3,5,2,3,10,4,0,6,26,0.75,0.0,0.0,8,0,7,0,1,0,8,0,0,0,1,0,0,1,0,0,0,0,0,34,7,0,0,0,0,2,3,2,0,1,0,0,0,0,48,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\ItemFrame.java,org.bukkit.entity.ItemFrame,interface,3,4,1,3,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\InventoryView.java,org.bukkit.inventory.InventoryView$Property,enum,1,1,0,1,3,1,0,0,0,0.33333334,0.0,0.0,3,0,2,1,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,20,2,0,0,0,0,0,7,2,0,2,0,0,0,0,67,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\MonsterEggs.java,org.bukkit.material.MonsterEggs,class,3,5,2,3,10,3,0,4,19,0.71428573,0.0,0.0,7,0,7,0,0,0,8,0,0,0,1,1,0,1,0,0,1,0,0,32,2,0,0,0,1,0,0,1,0,1,1,0,0,0,20,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\world\WorldSaveEvent.java,org.bukkit.event.world.WorldSaveEvent,class,3,3,0,3,3,3,0,0,1,0.33333334,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,13,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\Chunk.java,org.bukkit.Chunk,interface,5,9,4,5,14,1,0,0,91,0.0,0.0,0.0,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\InactivityConversationCanceller.java,org.bukkit.conversations.InactivityConversationCanceller$Anonymous1,anonymous,3,3,0,3,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,1,0,0,0,8,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\block\BlockRedstoneEvent.java,org.bukkit.event.block.BlockRedstoneEvent,class,3,3,0,3,6,3,0,0,5,0.6111111,0.0,0.0,6,1,6,0,0,0,6,0,0,0,3,1,0,3,0,0,2,0,0,25,4,0,0,0,0,0,0,4,0,3,0,0,0,0,28,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\meta\FireworkEffectMeta.java,org.bukkit.inventory.meta.FireworkEffectMeta,interface,3,4,1,3,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\ConversationAbandonedListener.java,org.bukkit.conversations.ConversationAbandonedListener,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\enchantment\EnchantItemEvent.java,org.bukkit.event.enchantment.EnchantItemEvent,class,8,8,0,8,12,3,0,0,42,0.81250006,0.0,0.0,12,1,12,0,0,0,12,0,0,0,8,1,0,8,0,0,5,0,0,53,9,0,0,0,0,0,0,10,0,8,0,0,0,0,87,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\block\BlockIgniteEvent.java,org.bukkit.event.block.BlockIgniteEvent$IgniteCause,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\permissions\PermissionRemovedExecutor.java,org.bukkit.permissions.PermissionRemovedExecutor,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\OpCommand.java,org.bukkit.command.defaults.OpCommand,class,7,8,1,7,13,3,0,17,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,47,7,1,4,0,1,9,8,7,2,5,3,0,0,0,32,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\PlayerToggleFlightEvent.java,org.bukkit.event.player.PlayerToggleFlightEvent,class,4,4,0,4,6,3,0,0,9,0.6666667,0.0,0.0,6,1,6,0,0,0,6,0,0,0,3,1,0,3,0,0,2,0,0,24,4,0,0,0,0,0,0,4,0,3,0,0,0,0,32,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Spider.java,org.bukkit.entity.Spider,interface,1,4,3,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\BukkitCommand.java,org.bukkit.command.defaults.BukkitCommand,class,1,5,4,1,2,2,4,0,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\ItemStack.java,org.bukkit.inventory.ItemStack,class,8,31,23,8,99,1,0,62,483,0.77209306,0.0,0.0,43,2,38,4,1,0,39,0,1,0,5,0,0,5,0,0,0,0,5,283,31,3,35,1,13,27,21,56,10,25,4,0,0,0,202,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Hanging.java,org.bukkit.entity.Hanging,interface,3,10,7,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\map\MapFont.java,org.bukkit.map.MapFont,class,2,5,3,2,14,1,1,7,0,0.53333336,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,0,0,2,1,0,1,0,0,65,6,2,4,0,0,2,7,10,1,7,2,0,1,0,60,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\util\permissions\DefaultPermissions.java,org.bukkit.util.permissions.DefaultPermissions,class,5,8,3,5,13,1,0,15,55,0.90909094,0.0,0.0,11,10,10,1,0,0,10,0,0,0,2,2,0,2,0,0,2,0,12,61,9,0,0,1,0,3,0,12,1,11,1,0,0,0,42,17,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\event\PlayerChatTabCompleteEventTest.java,org.bukkit.event.PlayerChatTabCompleteEventTest,class,4,5,1,4,2,1,0,6,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,0,14,0,0,0,0,0,0,0,0,23,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\PlaySoundCommand.java,org.bukkit.command.defaults.PlaySoundCommand,class,7,8,1,7,16,3,0,17,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,68,5,0,1,0,0,8,31,24,18,16,2,0,0,0,47,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\potion\Potion.java,org.bukkit.potion.Potion$Tier,enum,1,1,0,1,5,1,0,1,0,0.0,0.0,0.0,3,1,2,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,1,14,3,1,1,0,0,0,2,1,0,1,2,0,0,0,16,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\inventory\InventoryCloseEvent.java,org.bukkit.event.inventory.InventoryCloseEvent,class,4,4,0,4,4,3,0,1,4,0.5,0.0,0.0,4,1,4,0,0,0,4,0,1,0,1,1,0,1,0,0,1,0,0,15,3,0,0,0,0,0,0,1,0,1,0,0,0,0,25,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\PlayerRespawnEvent.java,org.bukkit.event.player.PlayerRespawnEvent,class,4,4,0,4,6,3,0,2,5,0.61111116,0.0,0.0,6,1,6,0,0,0,6,0,0,0,3,1,0,3,0,0,2,0,0,27,4,0,0,0,0,2,0,4,0,3,0,0,0,0,29,1,0
