file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\Location.java,org.bukkit.Location,"Location/6[org.bukkit.World,double,double,double,float,float]",true,40,1,1,1,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,27,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\Location.java,org.bukkit.Location,setWorld/1[org.bukkit.World],false,54,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\Location.java,org.bukkit.Location,distanceSquared/1[org.bukkit.Location],false,442,3,4,1,3,5,3,12,1,0,1,3,1,1,0,4,0,0,4,0,0,5,1,0,0,0,27,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\Location.java,org.bukkit.Location,zero/0,false,475,1,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,12,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\Location.java,org.bukkit.Location,subtract/1[org.bukkit.util.Vector],false,368,2,3,0,3,1,3,6,1,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\Location.java,org.bukkit.Location,clone/0,false,542,1,0,0,0,2,1,8,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\Location.java,org.bukkit.Location,getPitch/0,false,233,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\help\HelpTopicFactory.java,org.bukkit.help.HelpTopicFactory,createTopic/1[TCommand],false,33,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\PressurePlate.java,org.bukkit.material.PressurePlate,PressurePlate/1[int],true,18,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\PressurePlate.java,org.bukkit.material.PressurePlate,PressurePlate/1[org.bukkit.Material],true,22,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\PressurePlate.java,org.bukkit.material.PressurePlate,"PressurePlate/2[org.bukkit.Material,byte]",true,40,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\PressurePlate.java,org.bukkit.material.PressurePlate,clone/0,false,54,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\PressurePlate.java,org.bukkit.material.PressurePlate,isPressed/0,false,44,1,2,1,1,2,1,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\PressurePlate.java,org.bukkit.material.PressurePlate,toString/0,false,49,1,1,0,1,2,2,3,1,0,0,2,1,1,0,0,0,1,2,0,0,1,0,0,0,0,4,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\PressurePlate.java,org.bukkit.material.PressurePlate,PressurePlate/0,true,9,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\PressurePlate.java,org.bukkit.material.PressurePlate,"PressurePlate/2[int,byte]",true,31,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\TrapDoor.java,org.bukkit.material.TrapDoor,setFacingDirection/1[org.bukkit.material.BlockFace],false,104,2,2,0,2,4,2,15,0,1,1,2,0,0,0,0,0,1,0,4,4,0,1,0,0,0,14,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\TrapDoor.java,org.bukkit.material.TrapDoor,isInverted/0,false,66,1,2,1,1,2,1,3,1,0,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,14,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\TrapDoor.java,org.bukkit.material.TrapDoor,setInverted/1[boolean],false,75,1,2,0,2,2,2,7,0,1,1,2,0,0,0,0,0,0,0,2,2,0,1,0,0,0,18,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\TrapDoor.java,org.bukkit.material.TrapDoor,toString/0,false,123,1,3,0,3,3,4,3,1,0,0,4,3,1,0,0,0,2,5,0,0,1,0,0,0,0,11,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\TrapDoor.java,org.bukkit.material.TrapDoor,TrapDoor/1[int],true,19,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\TrapDoor.java,org.bukkit.material.TrapDoor,"TrapDoor/2[int,byte]",true,32,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\TrapDoor.java,org.bukkit.material.TrapDoor,getAttachedFace/0,false,83,2,2,1,1,5,1,14,5,1,0,1,0,0,0,0,0,1,0,5,1,0,1,0,0,0,8,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\TrapDoor.java,org.bukkit.material.TrapDoor,"TrapDoor/2[org.bukkit.Material,byte]",true,41,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\TrapDoor.java,org.bukkit.material.TrapDoor,TrapDoor/1[org.bukkit.Material],true,23,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\TrapDoor.java,org.bukkit.material.TrapDoor,TrapDoor/0,true,10,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\TrapDoor.java,org.bukkit.material.TrapDoor,isOpen/0,false,45,1,2,1,1,2,1,3,1,0,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,5,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\TrapDoor.java,org.bukkit.material.TrapDoor,setOpen/1[boolean],false,49,1,2,0,2,2,2,10,0,1,1,2,0,0,0,0,0,0,0,2,3,0,1,0,0,0,7,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\TrapDoor.java,org.bukkit.material.TrapDoor,clone/0,false,128,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\Sign.java,org.bukkit.block.Sign,"setLine/2[int,java.lang.String]",false,26,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\Sign.java,org.bukkit.block.Sign,getLine/1[int],false,15,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\Sign.java,org.bukkit.block.Sign,getLines/0,false,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\FurnaceInventory.java,org.bukkit.inventory.FurnaceInventory,getSmelting/0,false,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\FurnaceInventory.java,org.bukkit.inventory.FurnaceInventory,setSmelting/1[org.bukkit.inventory.ItemStack],false,45,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\FurnaceInventory.java,org.bukkit.inventory.FurnaceInventory,setResult/1[org.bukkit.inventory.ItemStack],false,38,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\FurnaceInventory.java,org.bukkit.inventory.FurnaceInventory,getHolder/0,false,52,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\FurnaceInventory.java,org.bukkit.inventory.FurnaceInventory,getFuel/0,false,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\FurnaceInventory.java,org.bukkit.inventory.FurnaceInventory,setFuel/1[org.bukkit.inventory.ItemStack],false,31,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\FurnaceInventory.java,org.bukkit.inventory.FurnaceInventory,getResult/0,false,10,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Tripwire.java,org.bukkit.material.Tripwire,isActivated/0,false,37,1,2,1,1,2,1,3,1,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,12,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Tripwire.java,org.bukkit.material.Tripwire,isObjectTriggering/0,false,59,1,2,1,1,2,1,3,1,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,15,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Tripwire.java,org.bukkit.material.Tripwire,toString/0,false,82,1,2,0,2,3,3,3,1,0,0,3,2,1,0,0,0,2,4,0,0,1,0,0,0,0,6,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Tripwire.java,org.bukkit.material.Tripwire,Tripwire/1[int],true,19,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Tripwire.java,org.bukkit.material.Tripwire,setObjectTriggering/1[boolean],false,68,1,2,0,2,2,2,7,0,1,1,2,0,0,0,0,0,0,0,2,2,0,1,0,0,0,19,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Tripwire.java,org.bukkit.material.Tripwire,Tripwire/0,true,10,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Tripwire.java,org.bukkit.material.Tripwire,"Tripwire/2[int,byte]",true,28,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Tripwire.java,org.bukkit.material.Tripwire,clone/0,false,77,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Tripwire.java,org.bukkit.material.Tripwire,setActivated/1[boolean],false,46,1,2,0,2,2,2,7,0,1,1,2,0,0,0,0,0,1,0,3,2,0,1,0,0,0,16,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\inventory\InventoryOpenEvent.java,org.bukkit.event.inventory.InventoryOpenEvent,isCancelled/0,false,38,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\inventory\InventoryOpenEvent.java,org.bukkit.event.inventory.InventoryOpenEvent,setCancelled/1[boolean],false,51,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\inventory\InventoryOpenEvent.java,org.bukkit.event.inventory.InventoryOpenEvent,getPlayer/0,false,25,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\inventory\InventoryOpenEvent.java,org.bukkit.event.inventory.InventoryOpenEvent,InventoryOpenEvent/1[org.bukkit.event.inventory.InventoryView],true,15,1,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\inventory\InventoryOpenEvent.java,org.bukkit.event.inventory.InventoryOpenEvent,getHandlers/0,false,56,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\inventory\InventoryOpenEvent.java,org.bukkit.event.inventory.InventoryOpenEvent,getHandlerList/0,false,60,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\TabCommandExecutor.java,org.bukkit.command.TabCommandExecutor,onTabComplete/0,false,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\conversations\ValidatingPromptTest.java,org.bukkit.conversations.ValidatingPromptTest$TestFixedSetPrompt,TestFixedSetPrompt/1[java.lang.String[]],true,69,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\conversations\ValidatingPromptTest.java,org.bukkit.conversations.ValidatingPromptTest$TestFixedSetPrompt,getPromptText/1[org.bukkit.conversations.ConversationContext],false,79,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\conversations\ValidatingPromptTest.java,org.bukkit.conversations.ValidatingPromptTest$TestFixedSetPrompt,"acceptValidatedInput/2[org.bukkit.conversations.ConversationContext,java.lang.String]",false,74,2,0,0,0,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,4,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Redstone.java,org.bukkit.material.Redstone,isPowered/0,false,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Step.java,org.bukkit.material.Step,Step/1[org.bukkit.Material],true,37,2,1,0,1,3,2,6,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Step.java,org.bukkit.material.Step,isInverted/0,false,72,1,2,1,1,2,1,3,1,0,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,14,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Step.java,org.bukkit.material.Step,getTextures/0,false,63,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Step.java,org.bukkit.material.Step,setInverted/1[boolean],false,82,1,2,0,2,2,2,7,0,1,1,2,0,0,0,0,0,0,0,2,2,0,1,0,0,0,19,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Step.java,org.bukkit.material.Step,(initializer 1),false,13,0,40,0,40,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Step.java,org.bukkit.material.Step,"Step/2[int,byte]",true,49,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Step.java,org.bukkit.material.Step,toString/0,false,116,1,1,0,1,2,2,3,1,0,0,2,1,1,0,0,0,1,2,0,0,1,0,0,0,0,4,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Step.java,org.bukkit.material.Step,clone/0,false,111,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Step.java,org.bukkit.material.Step,getTextureIndex/0,false,96,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,4,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Step.java,org.bukkit.material.Step,setTextureIndex/1[int],false,106,1,2,0,2,1,2,3,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,9,4,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Step.java,org.bukkit.material.Step,Step/0,true,24,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Step.java,org.bukkit.material.Step,Step/1[int],true,33,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Step.java,org.bukkit.material.Step,"Step/2[org.bukkit.Material,byte]",true,58,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Rails.java,org.bukkit.material.Rails,toString/0,false,109,1,3,0,3,3,4,3,1,0,0,4,3,4,0,0,0,2,4,0,0,1,0,0,0,0,11,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Rails.java,org.bukkit.material.Rails,Rails/1[int],true,20,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Rails.java,org.bukkit.material.Rails,"Rails/2[int,byte]",true,33,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Rails.java,org.bukkit.material.Rails,"Rails/2[org.bukkit.Material,byte]",true,42,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Rails.java,org.bukkit.material.Rails,Rails/1[org.bukkit.Material],true,24,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Rails.java,org.bukkit.material.Rails,getDirection/0,false,71,2,2,1,1,11,1,26,10,1,0,1,1,1,0,0,0,0,0,10,1,0,1,0,0,0,28,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Rails.java,org.bukkit.material.Rails,getConvertedData/0,false,122,1,4,3,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Rails.java,org.bukkit.material.Rails,Rails/0,true,11,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Rails.java,org.bukkit.material.Rails,clone/0,false,173,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Rails.java,org.bukkit.material.Rails,isCurve/0,false,58,1,2,1,1,5,1,4,1,1,0,1,1,1,0,4,0,1,0,4,1,0,0,0,0,0,17,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Rails.java,org.bukkit.material.Rails,isOnSlope/0,false,49,1,2,1,1,5,1,4,1,1,0,1,1,1,0,4,0,1,0,4,1,0,0,0,0,0,18,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Rails.java,org.bukkit.material.Rails,"setDirection/2[org.bukkit.material.BlockFace,boolean]",false,136,2,1,0,1,13,1,28,0,0,2,1,0,0,0,0,0,4,0,12,0,0,1,0,0,0,46,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\TravelAgent.java,org.bukkit.TravelAgent,setCreationRadius/1[int],false,29,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\TravelAgent.java,org.bukkit.TravelAgent,findPortal/1[org.bukkit.Location],false,73,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\TravelAgent.java,org.bukkit.TravelAgent,findOrCreate/1[org.bukkit.Location],false,62,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\TravelAgent.java,org.bukkit.TravelAgent,getCreationRadius/0,false,37,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\TravelAgent.java,org.bukkit.TravelAgent,createPortal/1[org.bukkit.Location],false,81,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\TravelAgent.java,org.bukkit.TravelAgent,setSearchRadius/1[int],false,13,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\TravelAgent.java,org.bukkit.TravelAgent,getSearchRadius/0,false,22,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
